Season,Team_A,Team_B,Seed_A,Seed_B,round
2023,3201,3333,NA,NA,NA
2023,3201,3334,NA,NA,NA
2023,3201,3335,NA,NA,NA
2023,3201,3336,NA,NA,NA
2023,3201,3337,NA,NA,NA
2023,3201,3338,NA,NA,NA
2023,3201,3339,NA,12,NA
2023,3201,3340,NA,NA,NA
2023,3201,3341,NA,NA,NA
2023,3201,3342,NA,NA,NA
2023,3201,3343,NA,10,NA
2023,3201,3344,NA,NA,NA
2023,3201,3345,NA,11,NA
2023,3201,3346,NA,NA,NA
2023,3201,3347,NA,NA,NA
2023,3201,3348,NA,NA,NA
2023,3201,3349,NA,NA,NA
2023,3201,3350,NA,NA,NA
2023,3201,3351,NA,NA,NA
2023,3201,3352,NA,NA,NA
2023,3201,3353,NA,NA,NA
2023,3201,3354,NA,NA,NA
2023,3201,3355,NA,9,NA
2023,3201,3356,NA,NA,NA
2023,3201,3357,NA,16,NA
2023,3201,3358,NA,NA,NA
2023,3201,3359,NA,NA,NA
2023,3201,3360,NA,NA,NA
2023,3201,3361,NA,NA,NA
2023,3201,3362,NA,NA,NA
2023,3201,3363,NA,NA,NA
2023,3201,3364,NA,NA,NA
2023,3201,3365,NA,NA,NA
2023,3201,3367,NA,NA,NA
2023,3201,3368,NA,15,NA
2023,3201,3369,NA,NA,NA
2023,3201,3370,NA,NA,NA
2023,3201,3371,NA,NA,NA
2023,3201,3372,NA,NA,NA
2023,3201,3373,NA,NA,NA
2023,3201,3374,NA,NA,NA
2023,3201,3375,NA,NA,NA
2023,3201,3376,NA,1,NA
2023,3201,3377,NA,NA,NA
2023,3201,3378,NA,8,NA
2023,3201,3379,NA,NA,NA
2023,3201,3380,NA,16,NA
2023,3201,3381,NA,14,NA
2023,3201,3382,NA,NA,NA
2023,3201,3383,NA,NA,NA
2023,3201,3384,NA,NA,NA
2023,3201,3385,NA,11,NA
2023,3201,3386,NA,NA,NA
2023,3201,3387,NA,13,NA
2023,3201,3388,NA,NA,NA
2023,3201,3389,NA,NA,NA
2023,3201,3390,NA,1,NA
2023,3201,3391,NA,NA,NA
2023,3201,3392,NA,NA,NA
2023,3201,3393,NA,NA,NA
2023,3201,3394,NA,NA,NA
2023,3201,3395,NA,NA,NA
2023,3201,3396,NA,NA,NA
2023,3201,3397,NA,4,NA
2023,3201,3398,NA,NA,NA
2023,3201,3399,NA,16,NA
2023,3201,3400,NA,4,NA
2023,3201,3401,NA,NA,NA
2023,3201,3402,NA,NA,NA
2023,3201,3403,NA,NA,NA
2023,3201,3404,NA,NA,NA
2023,3201,3405,NA,12,NA
2023,3201,3406,NA,NA,NA
2023,3201,3407,NA,NA,NA
2023,3201,3408,NA,NA,NA
2023,3201,3409,NA,NA,NA
2023,3201,3410,NA,NA,NA
2023,3201,3411,NA,NA,NA
2023,3201,3412,NA,NA,NA
2023,3201,3413,NA,NA,NA
2023,3201,3414,NA,NA,NA
2023,3201,3415,NA,NA,NA
2023,3201,3416,NA,NA,NA
2023,3201,3417,NA,4,NA
2023,3201,3418,NA,NA,NA
2023,3201,3419,NA,NA,NA
2023,3201,3420,NA,NA,NA
2023,3201,3421,NA,NA,NA
2023,3201,3422,NA,NA,NA
2023,3201,3423,NA,NA,NA
2023,3201,3424,NA,11,NA
2023,3201,3425,NA,8,NA
2023,3201,3426,NA,NA,NA
2023,3201,3427,NA,NA,NA
2023,3201,3428,NA,2,NA
2023,3201,3429,NA,NA,NA
2023,3201,3430,NA,NA,NA
2023,3201,3431,NA,NA,NA
2023,3201,3433,NA,NA,NA
2023,3201,3434,NA,NA,NA
2023,3201,3435,NA,NA,NA
2023,3201,3436,NA,15,NA
2023,3201,3437,NA,4,NA
2023,3201,3438,NA,NA,NA
2023,3201,3439,NA,1,NA
2023,3201,3441,NA,NA,NA
2023,3201,3442,NA,NA,NA
2023,3201,3443,NA,NA,NA
2023,3201,3444,NA,NA,NA
2023,3201,3447,NA,NA,NA
2023,3201,3448,NA,NA,NA
2023,3201,3449,NA,NA,NA
2023,3201,3450,NA,5,NA
2023,3201,3451,NA,NA,NA
2023,3201,3452,NA,10,NA
2023,3201,3453,NA,NA,NA
2023,3201,3454,NA,NA,NA
2023,3201,3455,NA,NA,NA
2023,3201,3456,NA,NA,NA
2023,3201,3457,NA,NA,NA
2023,3201,3458,NA,NA,NA
2023,3201,3459,NA,NA,NA
2023,3201,3460,NA,NA,NA
2023,3201,3461,NA,NA,NA
2023,3201,3462,NA,NA,NA
2023,3201,3463,NA,NA,NA
2023,3201,3464,NA,NA,NA
2023,3201,3465,NA,NA,NA
2023,3201,3466,NA,NA,NA
2023,3201,3467,NA,NA,NA
2023,3201,3468,NA,NA,NA
2023,3201,3469,NA,NA,NA
2023,3201,3470,NA,NA,NA
2023,3201,3471,NA,NA,NA
2023,3201,3472,NA,NA,NA
2023,3201,3473,NA,NA,NA
2023,3201,3474,NA,NA,NA
2023,3201,3475,NA,NA,NA
2023,3201,3476,NA,NA,NA
2023,3201,3477,NA,NA,NA
2023,3202,3203,NA,NA,NA
2023,3202,3204,NA,NA,NA
2023,3202,3205,NA,15,NA
2023,3202,3206,NA,NA,NA
2023,3202,3207,NA,NA,NA
2023,3202,3208,NA,10,NA
2023,3202,3209,NA,NA,NA
2023,3202,3210,NA,NA,NA
2023,3202,3211,NA,9,NA
2023,3202,3212,NA,NA,NA
2023,3202,3213,NA,NA,NA
2023,3202,3214,NA,NA,NA
2023,3202,3216,NA,NA,NA
2023,3202,3217,NA,NA,NA
2023,3202,3218,NA,14,NA
2023,3202,3219,NA,NA,NA
2023,3202,3220,NA,NA,NA
2023,3202,3221,NA,15,NA
2023,3202,3222,NA,NA,NA
2023,3202,3223,NA,NA,NA
2023,3202,3224,NA,NA,NA
2023,3202,3225,NA,NA,NA
2023,3202,3226,NA,NA,NA
2023,3202,3227,NA,NA,NA
2023,3202,3228,NA,11,NA
2023,3202,3229,NA,NA,NA
2023,3202,3230,NA,NA,NA
2023,3202,3231,NA,1,NA
2023,3202,3232,NA,NA,NA
2023,3202,3233,NA,14,NA
2023,3202,3234,NA,2,NA
2023,3202,3235,NA,5,NA
2023,3202,3236,NA,NA,NA
2023,3202,3237,NA,NA,NA
2023,3202,3238,NA,NA,NA
2023,3202,3239,NA,NA,NA
2023,3202,3240,NA,NA,NA
2023,3202,3241,NA,14,NA
2023,3202,3242,NA,NA,NA
2023,3202,3243,NA,NA,NA
2023,3202,3244,NA,NA,NA
2023,3202,3245,NA,NA,NA
2023,3202,3246,NA,NA,NA
2023,3202,3247,NA,NA,NA
2023,3202,3248,NA,NA,NA
2023,3202,3249,NA,NA,NA
2023,3202,3250,NA,NA,NA
2023,3202,3251,NA,NA,NA
2023,3202,3252,NA,NA,NA
2023,3202,3253,NA,NA,NA
2023,3202,3254,NA,NA,NA
2023,3202,3255,NA,NA,NA
2023,3202,3256,NA,NA,NA
2023,3202,3257,NA,5,NA
2023,3202,3258,NA,NA,NA
2023,3202,3259,NA,NA,NA
2023,3202,3260,NA,NA,NA
2023,3202,3261,NA,3,NA
2023,3202,3262,NA,NA,NA
2023,3202,3263,NA,NA,NA
2023,3202,3264,NA,NA,NA
2023,3202,3265,NA,NA,NA
2023,3202,3266,NA,9,NA
2023,3202,3267,NA,NA,NA
2023,3202,3268,NA,2,NA
2023,3202,3269,NA,NA,NA
2023,3202,3270,NA,NA,NA
2023,3202,3271,NA,NA,NA
2023,3202,3272,NA,NA,NA
2023,3202,3273,NA,NA,NA
2023,3202,3274,NA,9,NA
2023,3202,3275,NA,NA,NA
2023,3202,3276,NA,6,NA
2023,3202,3277,NA,NA,NA
2023,3202,3278,NA,NA,NA
2023,3202,3279,NA,8,NA
2023,3202,3280,NA,11,NA
2023,3202,3281,NA,NA,NA
2023,3202,3282,NA,NA,NA
2023,3202,3283,NA,NA,NA
2023,3202,3284,NA,16,NA
2023,3202,3285,NA,NA,NA
2023,3202,3286,NA,NA,NA
2023,3202,3287,NA,NA,NA
2023,3202,3288,NA,NA,NA
2023,3202,3290,NA,NA,NA
2023,3202,3291,NA,NA,NA
2023,3202,3292,NA,11,NA
2023,3202,3293,NA,NA,NA
2023,3202,3294,NA,NA,NA
2023,3202,3295,NA,NA,NA
2023,3202,3296,NA,NA,NA
2023,3202,3297,NA,NA,NA
2023,3202,3298,NA,NA,NA
2023,3202,3299,NA,NA,NA
2023,3202,3300,NA,NA,NA
2023,3202,3301,NA,7,NA
2023,3202,3303,NA,NA,NA
2023,3202,3304,NA,NA,NA
2023,3202,3305,NA,NA,NA
2023,3202,3306,NA,NA,NA
2023,3202,3307,NA,NA,NA
2023,3202,3308,NA,NA,NA
2023,3202,3309,NA,NA,NA
2023,3202,3310,NA,NA,NA
2023,3202,3311,NA,NA,NA
2023,3202,3312,NA,NA,NA
2023,3202,3313,NA,16,NA
2023,3202,3314,NA,6,NA
2023,3202,3315,NA,NA,NA
2023,3202,3316,NA,NA,NA
2023,3202,3317,NA,NA,NA
2023,3202,3318,NA,NA,NA
2023,3202,3319,NA,NA,NA
2023,3202,3320,NA,NA,NA
2023,3202,3321,NA,NA,NA
2023,3202,3322,NA,NA,NA
2023,3202,3323,NA,3,NA
2023,3202,3324,NA,NA,NA
2023,3202,3325,NA,NA,NA
2023,3202,3326,NA,3,NA
2023,3202,3328,NA,5,NA
2023,3202,3329,NA,8,NA
2023,3202,3330,NA,NA,NA
2023,3202,3331,NA,NA,NA
2023,3202,3332,NA,NA,NA
2023,3202,3333,NA,NA,NA
2023,3202,3334,NA,NA,NA
2023,3202,3335,NA,NA,NA
2023,3202,3336,NA,NA,NA
2023,3202,3337,NA,NA,NA
2023,3202,3338,NA,NA,NA
2023,3202,3339,NA,12,NA
2023,3202,3340,NA,NA,NA
2023,3202,3341,NA,NA,NA
2023,3202,3342,NA,NA,NA
2023,3202,3343,NA,10,NA
2023,3202,3344,NA,NA,NA
2023,3202,3345,NA,11,NA
2023,3202,3346,NA,NA,NA
2023,3202,3347,NA,NA,NA
2023,3202,3348,NA,NA,NA
2023,3202,3349,NA,NA,NA
2023,3202,3350,NA,NA,NA
2023,3202,3351,NA,NA,NA
2023,3202,3352,NA,NA,NA
2023,3202,3353,NA,NA,NA
2023,3202,3354,NA,NA,NA
2023,3202,3355,NA,9,NA
2023,3202,3356,NA,NA,NA
2023,3202,3357,NA,16,NA
2023,3202,3358,NA,NA,NA
2023,3202,3359,NA,NA,NA
2023,3202,3360,NA,NA,NA
2023,3202,3361,NA,NA,NA
2023,3202,3362,NA,NA,NA
2023,3202,3363,NA,NA,NA
2023,3202,3364,NA,NA,NA
2023,3202,3365,NA,NA,NA
2023,3202,3367,NA,NA,NA
2023,3202,3368,NA,15,NA
2023,3202,3369,NA,NA,NA
2023,3202,3370,NA,NA,NA
2023,3202,3371,NA,NA,NA
2023,3202,3372,NA,NA,NA
2023,3202,3373,NA,NA,NA
2023,3202,3374,NA,NA,NA
2023,3202,3375,NA,NA,NA
2023,3202,3376,NA,1,NA
2023,3202,3377,NA,NA,NA
2023,3202,3378,NA,8,NA
2023,3202,3379,NA,NA,NA
2023,3202,3380,NA,16,NA
2023,3202,3381,NA,14,NA
2023,3202,3382,NA,NA,NA
2023,3202,3383,NA,NA,NA
2023,3202,3384,NA,NA,NA
2023,3202,3385,NA,11,NA
2023,3202,3386,NA,NA,NA
2023,3202,3387,NA,13,NA
2023,3202,3388,NA,NA,NA
2023,3202,3389,NA,NA,NA
2023,3202,3390,NA,1,NA
2023,3202,3391,NA,NA,NA
2023,3202,3392,NA,NA,NA
2023,3202,3393,NA,NA,NA
2023,3202,3394,NA,NA,NA
2023,3202,3395,NA,NA,NA
2023,3202,3396,NA,NA,NA
2023,3202,3397,NA,4,NA
2023,3202,3398,NA,NA,NA
2023,3202,3399,NA,16,NA
2023,3202,3400,NA,4,NA
2023,3202,3401,NA,NA,NA
2023,3202,3402,NA,NA,NA
2023,3202,3403,NA,NA,NA
2023,3202,3404,NA,NA,NA
2023,3202,3405,NA,12,NA
2023,3202,3406,NA,NA,NA
2023,3202,3407,NA,NA,NA
2023,3202,3408,NA,NA,NA
2023,3202,3409,NA,NA,NA
2023,3202,3410,NA,NA,NA
2023,3202,3411,NA,NA,NA
2023,3202,3412,NA,NA,NA
2023,3202,3413,NA,NA,NA
2023,3202,3414,NA,NA,NA
2023,3202,3415,NA,NA,NA
2023,3202,3416,NA,NA,NA
2023,3202,3417,NA,4,NA
2023,3202,3418,NA,NA,NA
2023,3202,3419,NA,NA,NA
2023,3202,3420,NA,NA,NA
2023,3202,3421,NA,NA,NA
2023,3202,3422,NA,NA,NA
2023,3202,3423,NA,NA,NA
2023,3202,3424,NA,11,NA
2023,3202,3425,NA,8,NA
2023,3202,3426,NA,NA,NA
2023,3202,3427,NA,NA,NA
2023,3202,3428,NA,2,NA
2023,3202,3429,NA,NA,NA
2023,3202,3430,NA,NA,NA
2023,3202,3431,NA,NA,NA
2023,3202,3433,NA,NA,NA
2023,3202,3434,NA,NA,NA
2023,3202,3435,NA,NA,NA
2023,3202,3436,NA,15,NA
2023,3202,3437,NA,4,NA
2023,3202,3438,NA,NA,NA
2023,3202,3439,NA,1,NA
2023,3202,3441,NA,NA,NA
2023,3202,3442,NA,NA,NA
2023,3202,3443,NA,NA,NA
2023,3202,3444,NA,NA,NA
2023,3202,3447,NA,NA,NA
2023,3202,3448,NA,NA,NA
2023,3202,3449,NA,NA,NA
2023,3202,3450,NA,5,NA
2023,3202,3451,NA,NA,NA
2023,3202,3452,NA,10,NA
2023,3202,3453,NA,NA,NA
2023,3202,3454,NA,NA,NA
2023,3202,3455,NA,NA,NA
2023,3202,3456,NA,NA,NA
2023,3202,3457,NA,NA,NA
2023,3202,3458,NA,NA,NA
2023,3202,3459,NA,NA,NA
2023,3202,3460,NA,NA,NA
2023,3202,3461,NA,NA,NA
2023,3202,3462,NA,NA,NA
2023,3202,3463,NA,NA,NA
2023,3202,3464,NA,NA,NA
2023,3202,3465,NA,NA,NA
2023,3202,3466,NA,NA,NA
2023,3202,3467,NA,NA,NA
2023,3202,3468,NA,NA,NA
2023,3202,3469,NA,NA,NA
2023,3202,3470,NA,NA,NA
2023,3202,3471,NA,NA,NA
2023,3202,3472,NA,NA,NA
2023,3202,3473,NA,NA,NA
2023,3202,3474,NA,NA,NA
2023,3202,3475,NA,NA,NA
2023,3202,3476,NA,NA,NA
2023,3202,3477,NA,NA,NA
2023,3203,3204,NA,NA,NA
2023,3203,3205,NA,15,NA
2023,3203,3206,NA,NA,NA
2023,3203,3207,NA,NA,NA
2023,3203,3208,NA,10,NA
2023,3203,3209,NA,NA,NA
2023,3203,3210,NA,NA,NA
2023,3203,3211,NA,9,NA
2023,3203,3212,NA,NA,NA
2023,3203,3213,NA,NA,NA
2023,3203,3214,NA,NA,NA
2023,3203,3216,NA,NA,NA
2023,3203,3217,NA,NA,NA
2023,3203,3218,NA,14,NA
2023,3203,3219,NA,NA,NA
2023,3203,3220,NA,NA,NA
2023,3203,3221,NA,15,NA
2023,3203,3222,NA,NA,NA
2023,3203,3223,NA,NA,NA
2023,3203,3224,NA,NA,NA
2023,3203,3225,NA,NA,NA
2023,3203,3226,NA,NA,NA
2023,3203,3227,NA,NA,NA
2023,3203,3228,NA,11,NA
2023,3203,3229,NA,NA,NA
2023,3203,3230,NA,NA,NA
2023,3203,3231,NA,1,NA
2023,3203,3232,NA,NA,NA
2023,3203,3233,NA,14,NA
2023,3203,3234,NA,2,NA
2023,3203,3235,NA,5,NA
2023,3203,3236,NA,NA,NA
2023,3203,3237,NA,NA,NA
2023,3203,3238,NA,NA,NA
2023,3203,3239,NA,NA,NA
2023,3203,3240,NA,NA,NA
2023,3203,3241,NA,14,NA
2023,3203,3242,NA,NA,NA
2023,3203,3243,NA,NA,NA
2023,3203,3244,NA,NA,NA
2023,3203,3245,NA,NA,NA
2023,3203,3246,NA,NA,NA
2023,3203,3247,NA,NA,NA
2023,3203,3248,NA,NA,NA
2023,3203,3249,NA,NA,NA
2023,3203,3250,NA,NA,NA
2023,3203,3251,NA,NA,NA
2023,3203,3252,NA,NA,NA
2023,3203,3253,NA,NA,NA
2023,3203,3254,NA,NA,NA
2023,3203,3255,NA,NA,NA
2023,3203,3256,NA,NA,NA
2023,3203,3257,NA,5,NA
2023,3203,3258,NA,NA,NA
2023,3203,3259,NA,NA,NA
2023,3203,3260,NA,NA,NA
2023,3203,3261,NA,3,NA
2023,3203,3262,NA,NA,NA
2023,3203,3263,NA,NA,NA
2023,3203,3264,NA,NA,NA
2023,3203,3265,NA,NA,NA
2023,3203,3266,NA,9,NA
2023,3203,3267,NA,NA,NA
2023,3203,3268,NA,2,NA
2023,3203,3269,NA,NA,NA
2023,3203,3270,NA,NA,NA
2023,3203,3271,NA,NA,NA
2023,3203,3272,NA,NA,NA
2023,3203,3273,NA,NA,NA
2023,3203,3274,NA,9,NA
2023,3203,3275,NA,NA,NA
2023,3203,3276,NA,6,NA
2023,3203,3277,NA,NA,NA
2023,3203,3278,NA,NA,NA
2023,3203,3279,NA,8,NA
2023,3203,3280,NA,11,NA
2023,3203,3281,NA,NA,NA
2023,3203,3282,NA,NA,NA
2023,3203,3283,NA,NA,NA
2023,3203,3284,NA,16,NA
2023,3203,3285,NA,NA,NA
2023,3203,3286,NA,NA,NA
2023,3203,3287,NA,NA,NA
2023,3203,3288,NA,NA,NA
2023,3203,3290,NA,NA,NA
2023,3203,3291,NA,NA,NA
2023,3203,3292,NA,11,NA
2023,3203,3293,NA,NA,NA
2023,3203,3294,NA,NA,NA
2023,3203,3295,NA,NA,NA
2023,3203,3296,NA,NA,NA
2023,3203,3297,NA,NA,NA
2023,3203,3298,NA,NA,NA
2023,3203,3299,NA,NA,NA
2023,3203,3300,NA,NA,NA
2023,3203,3301,NA,7,NA
2023,3203,3303,NA,NA,NA
2023,3203,3304,NA,NA,NA
2023,3203,3305,NA,NA,NA
2023,3203,3306,NA,NA,NA
2023,3203,3307,NA,NA,NA
2023,3203,3308,NA,NA,NA
2023,3203,3309,NA,NA,NA
2023,3203,3310,NA,NA,NA
2023,3203,3311,NA,NA,NA
2023,3203,3312,NA,NA,NA
2023,3203,3313,NA,16,NA
2023,3203,3314,NA,6,NA
2023,3203,3315,NA,NA,NA
2023,3203,3316,NA,NA,NA
2023,3203,3317,NA,NA,NA
2023,3203,3318,NA,NA,NA
2023,3203,3319,NA,NA,NA
2023,3203,3320,NA,NA,NA
2023,3203,3321,NA,NA,NA
2023,3203,3322,NA,NA,NA
2023,3203,3323,NA,3,NA
2023,3203,3324,NA,NA,NA
2023,3203,3325,NA,NA,NA
2023,3203,3326,NA,3,NA
2023,3203,3328,NA,5,NA
2023,3203,3329,NA,8,NA
2023,3203,3330,NA,NA,NA
2023,3203,3331,NA,NA,NA
2023,3203,3332,NA,NA,NA
2023,3203,3333,NA,NA,NA
2023,3203,3334,NA,NA,NA
2023,3203,3335,NA,NA,NA
2023,3203,3336,NA,NA,NA
2023,3203,3337,NA,NA,NA
2023,3203,3338,NA,NA,NA
2023,3203,3339,NA,12,NA
2023,3203,3340,NA,NA,NA
2023,3203,3341,NA,NA,NA
2023,3203,3342,NA,NA,NA
2023,3203,3343,NA,10,NA
2023,3203,3344,NA,NA,NA
2023,3203,3345,NA,11,NA
2023,3203,3346,NA,NA,NA
2023,3203,3347,NA,NA,NA
2023,3203,3348,NA,NA,NA
2023,3203,3349,NA,NA,NA
2023,3203,3350,NA,NA,NA
2023,3203,3351,NA,NA,NA
2023,3203,3352,NA,NA,NA
2023,3203,3353,NA,NA,NA
2023,3203,3354,NA,NA,NA
2023,3203,3355,NA,9,NA
2023,3203,3356,NA,NA,NA
2023,3203,3357,NA,16,NA
2023,3203,3358,NA,NA,NA
2023,3203,3359,NA,NA,NA
2023,3203,3360,NA,NA,NA
2023,3203,3361,NA,NA,NA
2023,3203,3362,NA,NA,NA
2023,3203,3363,NA,NA,NA
2023,3203,3364,NA,NA,NA
2023,3203,3365,NA,NA,NA
2023,3203,3367,NA,NA,NA
2023,3203,3368,NA,15,NA
2023,3203,3369,NA,NA,NA
2023,3203,3370,NA,NA,NA
2023,3203,3371,NA,NA,NA
2023,3203,3372,NA,NA,NA
2023,3203,3373,NA,NA,NA
2023,3203,3374,NA,NA,NA
2023,3203,3375,NA,NA,NA
2023,3203,3376,NA,1,NA
2023,3203,3377,NA,NA,NA
2023,3203,3378,NA,8,NA
2023,3203,3379,NA,NA,NA
2023,3203,3380,NA,16,NA
2023,3203,3381,NA,14,NA
2023,3203,3382,NA,NA,NA
2023,3203,3383,NA,NA,NA
2023,3203,3384,NA,NA,NA
2023,3203,3385,NA,11,NA
2023,3203,3386,NA,NA,NA
2023,3203,3387,NA,13,NA
2023,3203,3388,NA,NA,NA
2023,3203,3389,NA,NA,NA
2023,3203,3390,NA,1,NA
2023,3203,3391,NA,NA,NA
2023,3203,3392,NA,NA,NA
2023,3203,3393,NA,NA,NA
2023,3203,3394,NA,NA,NA
2023,3203,3395,NA,NA,NA
2023,3203,3396,NA,NA,NA
2023,3203,3397,NA,4,NA
2023,3203,3398,NA,NA,NA
2023,3203,3399,NA,16,NA
2023,3203,3400,NA,4,NA
2023,3203,3401,NA,NA,NA
2023,3203,3402,NA,NA,NA
2023,3203,3403,NA,NA,NA
2023,3203,3404,NA,NA,NA
2023,3203,3405,NA,12,NA
2023,3203,3406,NA,NA,NA
2023,3203,3407,NA,NA,NA
2023,3203,3408,NA,NA,NA
2023,3203,3409,NA,NA,NA
2023,3203,3410,NA,NA,NA
2023,3203,3411,NA,NA,NA
2023,3203,3412,NA,NA,NA
2023,3203,3413,NA,NA,NA
2023,3203,3414,NA,NA,NA
2023,3203,3415,NA,NA,NA
2023,3203,3416,NA,NA,NA
2023,3203,3417,NA,4,NA
2023,3203,3418,NA,NA,NA
2023,3203,3419,NA,NA,NA
2023,3203,3420,NA,NA,NA
2023,3203,3421,NA,NA,NA
2023,3203,3422,NA,NA,NA
2023,3203,3423,NA,NA,NA
2023,3203,3424,NA,11,NA
2023,3203,3425,NA,8,NA
2023,3203,3426,NA,NA,NA
2023,3203,3427,NA,NA,NA
2023,3203,3428,NA,2,NA
2023,3203,3429,NA,NA,NA
2023,3203,3430,NA,NA,NA
2023,3203,3431,NA,NA,NA
2023,3203,3433,NA,NA,NA
2023,3203,3434,NA,NA,NA
2023,3203,3435,NA,NA,NA
2023,3203,3436,NA,15,NA
2023,3203,3437,NA,4,NA
2023,3203,3438,NA,NA,NA
2023,3203,3439,NA,1,NA
2023,3203,3441,NA,NA,NA
2023,3203,3442,NA,NA,NA
2023,3203,3443,NA,NA,NA
2023,3203,3444,NA,NA,NA
2023,3203,3447,NA,NA,NA
2023,3203,3448,NA,NA,NA
2023,3203,3449,NA,NA,NA
2023,3203,3450,NA,5,NA
2023,3203,3451,NA,NA,NA
2023,3203,3452,NA,10,NA
2023,3203,3453,NA,NA,NA
2023,3203,3454,NA,NA,NA
2023,3203,3455,NA,NA,NA
2023,3203,3456,NA,NA,NA
2023,3203,3457,NA,NA,NA
2023,3203,3458,NA,NA,NA
2023,3203,3459,NA,NA,NA
2023,3203,3460,NA,NA,NA
2023,3203,3461,NA,NA,NA
2023,3203,3462,NA,NA,NA
2023,3203,3463,NA,NA,NA
2023,3203,3464,NA,NA,NA
2023,3203,3465,NA,NA,NA
2023,3203,3466,NA,NA,NA
2023,3203,3467,NA,NA,NA
2023,3203,3468,NA,NA,NA
2023,3203,3469,NA,NA,NA
2023,3203,3470,NA,NA,NA
2023,3203,3471,NA,NA,NA
2023,3203,3472,NA,NA,NA
2023,3203,3473,NA,NA,NA
2023,3203,3474,NA,NA,NA
2023,3203,3475,NA,NA,NA
2023,3203,3476,NA,NA,NA
2023,3203,3477,NA,NA,NA
2023,3204,3205,NA,15,NA
2023,3204,3206,NA,NA,NA
2023,3204,3207,NA,NA,NA
2023,3204,3208,NA,10,NA
2023,3204,3209,NA,NA,NA
2023,3204,3210,NA,NA,NA
2023,3204,3211,NA,9,NA
2023,3204,3212,NA,NA,NA
2023,3204,3213,NA,NA,NA
2023,3204,3214,NA,NA,NA
2023,3204,3216,NA,NA,NA
2023,3204,3217,NA,NA,NA
2023,3204,3218,NA,14,NA
2023,3204,3219,NA,NA,NA
2023,3204,3220,NA,NA,NA
2023,3204,3221,NA,15,NA
2023,3204,3222,NA,NA,NA
2023,3204,3223,NA,NA,NA
2023,3204,3224,NA,NA,NA
2023,3204,3225,NA,NA,NA
2023,3204,3226,NA,NA,NA
2023,3204,3227,NA,NA,NA
2023,3204,3228,NA,11,NA
2023,3204,3229,NA,NA,NA
2023,3204,3230,NA,NA,NA
2023,3204,3231,NA,1,NA
2023,3204,3232,NA,NA,NA
2023,3204,3233,NA,14,NA
2023,3204,3234,NA,2,NA
2023,3204,3235,NA,5,NA
2023,3204,3236,NA,NA,NA
2023,3204,3237,NA,NA,NA
2023,3204,3238,NA,NA,NA
2023,3204,3239,NA,NA,NA
2023,3204,3240,NA,NA,NA
2023,3204,3241,NA,14,NA
2023,3204,3242,NA,NA,NA
2023,3204,3243,NA,NA,NA
2023,3204,3244,NA,NA,NA
2023,3204,3245,NA,NA,NA
2023,3204,3246,NA,NA,NA
2023,3204,3247,NA,NA,NA
2023,3204,3248,NA,NA,NA
2023,3204,3249,NA,NA,NA
2023,3204,3250,NA,NA,NA
2023,3204,3251,NA,NA,NA
2023,3204,3252,NA,NA,NA
2023,3204,3253,NA,NA,NA
2023,3204,3254,NA,NA,NA
2023,3204,3255,NA,NA,NA
2023,3204,3256,NA,NA,NA
2023,3204,3257,NA,5,NA
2023,3204,3258,NA,NA,NA
2023,3204,3259,NA,NA,NA
2023,3204,3260,NA,NA,NA
2023,3204,3261,NA,3,NA
2023,3204,3262,NA,NA,NA
2023,3204,3263,NA,NA,NA
2023,3204,3264,NA,NA,NA
2023,3204,3265,NA,NA,NA
2023,3204,3266,NA,9,NA
2023,3204,3267,NA,NA,NA
2023,3204,3268,NA,2,NA
2023,3204,3269,NA,NA,NA
2023,3204,3270,NA,NA,NA
2023,3204,3271,NA,NA,NA
2023,3204,3272,NA,NA,NA
2023,3204,3273,NA,NA,NA
2023,3204,3274,NA,9,NA
2023,3204,3275,NA,NA,NA
2023,3204,3276,NA,6,NA
2023,3204,3277,NA,NA,NA
2023,3204,3278,NA,NA,NA
2023,3204,3279,NA,8,NA
2023,3204,3280,NA,11,NA
2023,3204,3281,NA,NA,NA
2023,3204,3282,NA,NA,NA
2023,3204,3283,NA,NA,NA
2023,3204,3284,NA,16,NA
2023,3204,3285,NA,NA,NA
2023,3204,3286,NA,NA,NA
2023,3204,3287,NA,NA,NA
2023,3204,3288,NA,NA,NA
2023,3204,3290,NA,NA,NA
2023,3204,3291,NA,NA,NA
2023,3204,3292,NA,11,NA
2023,3204,3293,NA,NA,NA
2023,3204,3294,NA,NA,NA
2023,3204,3295,NA,NA,NA
2023,3204,3296,NA,NA,NA
2023,3204,3297,NA,NA,NA
2023,3204,3298,NA,NA,NA
2023,3204,3299,NA,NA,NA
2023,3204,3300,NA,NA,NA
2023,3204,3301,NA,7,NA
2023,3204,3303,NA,NA,NA
2023,3204,3304,NA,NA,NA
2023,3204,3305,NA,NA,NA
2023,3204,3306,NA,NA,NA
2023,3204,3307,NA,NA,NA
2023,3204,3308,NA,NA,NA
2023,3204,3309,NA,NA,NA
2023,3204,3310,NA,NA,NA
2023,3204,3311,NA,NA,NA
2023,3204,3312,NA,NA,NA
2023,3204,3313,NA,16,NA
2023,3204,3314,NA,6,NA
2023,3204,3315,NA,NA,NA
2023,3204,3316,NA,NA,NA
2023,3204,3317,NA,NA,NA
2023,3204,3318,NA,NA,NA
2023,3204,3319,NA,NA,NA
2023,3204,3320,NA,NA,NA
2023,3204,3321,NA,NA,NA
